tweet,label1,label2,label3,finalLabel,sector
@KKESHKSA انظمة عجيبة فرضها مستشفى العيون على المواطنين وهي عندما تراجع الطوراي يتم الكشف عليك  ويطلب منك تراجع مستشفى اخر لتكملة علاجك !!!,-1,-1,-1,-1,public
@KKESHKSA للأسف استمريت ٣ شهور متواصلة ادق ابغى موعد يقولولي الدكاترة ما نزلت جداولهم؟معليش بس متى تنزل الجداول اجل؟,-1,-1,-1,-1,public
@KKESHKSA مستشفى اطباءه في قمة الفشل حسبي الله عليهم مواعيد طويلة المدى واطباءفاشلون وعمليات فاشله رحم الله من اسس المستشفى والعوض من الله,-1,-1,-1,-1,public
@KKESHKSA انا حجزت موعد من الرابط الموجود الدكتور يقول بعد شهرين من اخر مراجعه واتصل مايردون والانترنت حجز بعد خمسه شهور والعلاجات مخلصه,-1,-1,-1,-1,public
@KKESHKSA صباح الخير لي تقريبا ثمانية اشهر بدون موعد وكلما يتم الاتصال بالمستشفى لا يرد على اتصالاتنا,-1,-1,-1,-1,public
@KKESHKSA ينطبق على مراجع الطواري انتظر ياحمار لين يجيك الربيع,-1,-1,-1,-1,public
@KKESHKSA ماهو ذنب الناس اللذين من خارج الرياض والتلاعب في مواعيدهم في غضون اسبوعين تم تحديد وتأجيل موعدين والسبب مجهول حددوا موعد لابني,-1,-1,-1,-1,public
@KKESHKSA اذا اتصلت ع مستشفي الملك خ للعيون قرب المخده ونام حتي يردون عليك,-1,-1,-1,-1,public
@KKESHKSA لي اكثر من ساعه اتصل ولا احد يرد يحولوني ع الرد الالي ! بيلغى الملف بالمستشفى بسببكم !!,-1,-1,-1,-1,public
@KKESHKSA مع الاسف الشديد التفاعل من خلال هذا الرقم غير مجدي وارجو تصحيح وضع العاملين في هذا القسم,-1,-1,-1,-1,public
@KKESHKSA  لنا ٦ أشهر ننتظر موعدكم اتقوا الله في مرضاكم ملف 2649438,-1,-1,-1,-1,public
@KKESHKSA  ١- امس الاحد ٧/١٤ كان للوالده موعد في عياده الماء الازرق عمرها فى ال ٨٠ ومقعده لم نجد في المستشفى دوره مياه للمعاقين  !!!,-1,-1,-1,-1,public
"@KKESHKSA انا يااداره المستشفى ادق عليكم ويحولوني انتظار ولاحياه لمن تنادي،، والله حرام عليك انت ياصاحب الكرسي ماوصلت لهالكرسي الا لمساعدتنا",-1,-1,-1,-1,public
@KKESHKSA لي سنتين وأنا أنتظر موعدي وإذا دقينا ماحد يرد ؟؟؟,-1,-1,-1,-1,public
@KKESHKSA حسبي الله ونعم الوكيل على كل انسان يخدم ناس ويترك ناس نظامك بس مع اللي تعرفون,-1,-1,-1,-1,public
@KKESHKSA إعلام اجتماعي وعلاقات عامة لأجل ماذا؟؟ دعاية وغبن للناس فقط!!! ردوا على الاستفسارات التي تصلكم بتويتر والبريد!!!,-1,-1,-1,-1,public
@KKESHKSA اجريت عملية زراعة عدسة بمستشفى الملك خالد منذ اسبوع وللاسف زرعت العدسة بشكل خاطئ ولم يعالج بصري بعد انتظار مواعيد لاكثر من عامين,-1,-1,-1,-1,public
"@KKESHKSA  عند دخولك العيادة بالتخصصي للعيون ، اذا سجلت حضور دون خسائر انت كسبان ، حتى وان كلفك سفر وتذاكر وتاخير رحلات ، وايجار وسياره 😔",-1,-1,-1,-1,public
"@KKESHKSA  عندما تنفق الدوله ملايين الريالات لعلاج مواطنيها ، وتكون الكوادر لامباليه بمراجعيها وكانها تأرشف اوراق فقط ، فقل الاهتمام زي عدمه",-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH قدمت ملفي وسويت كل الاوراق المطلوبه ولم اجد استجابه. مالحل؟,-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH السلام عليكم اكثر من مره اطلب تقرير طبي ولم يتم ارسال التقرير منذ شهرين,-1,-1,-1,-1,public
@KKESHKSA ارسلت استفسار عام ٢٠٢٠ وماحد رد وكذلك أرسلت عام ٢٠٢١ وماحد رد واليوم نحن في عام ٢٠٢٢ ارسلت ياليت تردوا 🙃,-1,-1,-1,-1,public
@KKESHKSA قدمت ملفي وسويت كل الاوراق المطلوبه ولم اجد استجابه. مالحل؟,-1,-1,-1,-1,public
@KKESHKSA السلام عليكم موقع المستشفى الرسمي مقفل لماذا ندريد الدخول للمواعيد ولا نستطيع ...؟,-1,-1,-1,-1,public
"@KKESHKSA الخاص أشغلني البوت شات اللي حاطينه،، فكوني منه ردوا علي",-1,-1,-1,-1,public
"@KKESHKSA عطيتوني موعد بعيد والعين تضررت بسبة هالموعد ،، والقطرات خلصت",-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH تقولون تعالوا قبل الموعد بربع ساعة أنا فتحت العيادة قبلكم علشان الرقم أنا موعدي٧ ونص وانا جالسة أنتظر ومافي أحد بالعيادة,-1,-1,-1,-1,public
@KKESHKSA @shroog178583503 @SaudiMOH حسبي اله ونعم الوكيل وكفى,-1,-1,-1,-1,public
@KKESHKSA  ارسل على الخاص والرد الي اشبه ما يكون بالتصريفة   اريد شخص يتواصل معي لا اريد رد الي   خدمتي مايفهمها الرد الالي,-1,-1,-1,-1,public
@KKESHKSA أكثر من يومين ادق عليكم ماتردون @  https://t.co/6TswPs9aD5,-1,-1,-1,-1,public
@KKESHKSA هالنماذج كيف راح اعبيها واحنا نبغى نعالج عيوننا …ليه التعقيد هذا,-1,-1,-1,-1,public
@KKESHKSA المستشفى ضائع وادارته فاشلة وضعيفة يجب تغييرها لعدم كفاءتها .,-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH للأسف مستشفى سعودي حكومي ويصرف له سنوياً ملايين الريالات  لكي يتم علاج المواطنيين مجاناً لكن الاداره تعالج الاجنبي وتفتح له ملف و السعودي يركض خلفهم اشهر لكي يفتح له ملف فقط ولكن يتم الرفض بدون حجه او عذر يقولون اللجنه رفضت (منهم اللجنه) حسبي الله ونعم الوكيل (تدور الدوائر),-1,-1,-1,-1,public
@KKESHKSA هذا المستشفى صعب الوصول إليه .,-1,-1,-1,-1,public
"@KKESHKSA والله الطوارئ عندكم سئ ، مو معقول شهرين اعاني من فيروس شديد ومؤذي للعين وماعندهم بس الا استخدم قطرات ترطيب؟",-1,-1,-1,-1,public
@KKESHKSA كان التخصصي للعيون يعطيك نصف قيمة العدسات الصلبة اللي هي جزء من المعاناه والان لا 🥺,-1,-1,-1,-1,public
"@KKESHKSA بكل مره اتصل مافيه مواعيد! يرحم والديكم ترى حالتي حرجة وأنتم اللي وصلتوها لهالحاله سويتوا لي عملية وراحت فيها عيني  ماكان وضعي كذا أبد، ترى تعبت والله تعبت حرام عليكم،   شكلكم تصرفوني إن مافيه مواعيد متوهقين بنتيجة العملية اللي صارت وإلا ايش ؟!  @SaudiMOH937",-1,-1,-1,-1,public
@KKESHKSA جيت بابنتي للطواري وشافها الدكتور وطلب تقرير طيب من اي مستشفى خاص او تحويل من حكومي وجبت تقرير ورفعته ورفضوه مرتين مع العلم كل شي موضح بالتقرير ومن حقي كمواطن وجندي من جنود الوطن قبول ابنتي ومعالجت عيونها في ظل حكومتنا الغاليه اتمنى من المسؤولين الاهتمام  https://t.co/lIxqGX8LSZ,-1,-1,-1,-1,public
@KKESHKSA يعني معقوله ثلاث سنوات مافي موعد لسى موعدي يتجدول المده ذي ؟,-1,-1,-1,-1,public
@KKESHKSA   السلام عليكم   لي ثلاث ايام اتصل على اهلية العلاج مايردون علي اتصل على قسم الشكاوي كذلك ماحد يرد ( اخوك / مواطن سعودي …….,-1,-1,-1,-1,public
"@KKESHKSA  تكفوووون كل مااتصلت على رقم المستشفى تقول الموظفه يومين وتجيك رساله ولي اسبوع ماجاني رد وخايفه تلتهب عيوني من هالتاخير عن الموعد اللي حدده الدكتور ""٧١٩٩٨٤٠"" هذا رقم الملف كان المفروض ادخل على الدكتور اليوم 😢",-1,-1,-1,-1,public
@KKESHKSA السلام عليكم  تم عرض تقرير طبي منذ اكثر من شهر للجنة الطبيه لديكم لفتح ملف مريض ولكن لم يتم الرد الى الان .,-1,-1,-1,-1,public
@KKESHKSA لوسمحتوو انا لي كم شهر اتصل احجز موعد مااحصل شي مره الجدول مانزل ومره مواعيد متاااحه الي متى طيب شوفوو لكم حل وبعضها مواعيد مهمه ماتتحمل الانتظاار اخلصوو علينا,-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH انا مشكلتي معاكم لم اجد لها حل ارسلت لكم خاص ولا من مجيب 💔,-1,-1,-1,-1,public
@KKESHKSA تم اقفال ملف ولدي وانهاء علاجه عندكم مع العلم الى لم يكتمل علاجه ماسبب!!,-1,-1,-1,-1,public
@KKESHKSA @SaudiMOH لو سمحتو انا عندي التهاب بالقرنية طالبت بموعد ومن ثم تحجزون موعد تسكيته بعد ٦ شهور من السنة الميلادية القادمة.! مدري هالمستشفى يضم نخبة من المتخصصين انتم ماتفرقون بين الاضطرار والشيء العادي الطبيعي اللي تسكتونه بأي موعد بعض الحالات تقدم على غيرها,-1,-1,-1,-1,public
@KKESHKSA     ابغى احجز موعد من رمضان والى الان م لقيت موعد المفروض مواعيد بنتي كل شهرين والى الان ليه ٦ شهور انتظره !,-1,-1,-1,-1,public
"@KKESHKSA @SaudiMOH انا كلمت المستشفى  قبل الموعد لإلغاءه، لكن لم يلغى.! تعذرت بسبب حالتي الصحية وعدم توفر نقل لكن لم يتم الإلغاء من قبل المستشفى ومن ثم وضعوني في قائمة (عدم الأهلية)وبعدها ذهبت الى مستشفى المنطقة واحالوني الى مستشفى خالد من جديد بسبب حالة القرنية.!لكن لم أجد اي تجاوب من قبل المستشفى",-1,-1,-1,-1,public
@KKESHKSA @IAPB1 اراجع في هذا المستشفى وللاسف مافيه اي اهتمام للمريض,-1,-1,-1,-1,public
"@KKESHKSA @SaudiMOH لو سمحتو  ، كلمتكم وقت دوامكم لامجيب، كل شخص يحولني على الثاني او يقولون احجزي عن طريق الموقع وانا بالاساس ماقدرت لعدم توفر الامكانية ، ماتفرقون بين ضروري ومعتاد.! انا اعلني من مشكلة بالقرنية احجزو لي موعد قريب جداً خلال الاسبوع هذا او القادم او اعطوني حل",-1,-1,-1,-1,public
@KKESHKSA اسأل الله العافيه لنا ولجميع المسلمين  …للاسف المستشفى يقدم حمله اعلانيه لافائده منها لان المحتاج للعلاج يواجه صعوبه بالغه للعلاج في المستشفى .,-1,-1,-1,-1,public
